대여소번호,대여소명,전체이용건수,평일출근건수,평일퇴근건수,주말이용건수,평일퇴근비중(%),주말비중(%),Cluster_4Counts,Cluster_Original4
2318,2318. 삼성중앙역4번출구(문화센터더 리빌),2670,355.0,610.0,598.0,22.846441947565545,22.397003745318354,1,3
2319,2319. 포스코사거리 서측(수협 삼성동 지점),8087,638.0,2851.0,1109.0,35.254111537034746,13.713367132434772,1,4
2320,2320. 도곡역 대치지구대 방향,7851,918.0,1345.0,2186.0,17.131575595465545,27.84358680422876,1,1
2321,2321. 학여울역 사거리,4373,688.0,718.0,1448.0,16.41893436999771,33.11227989938257,1,1
2322,2322. 삼성역 3번 출구,3,0.0,0.0,3.0,0.0,100.0,1,1
2324,2324. 천주교 대치 2동 교회 옆,11226,1004.0,2326.0,3050.0,20.71975770532692,27.169071797612688,1,1
2325,2325. 대치삼성아파트 앞 교차로,9105,548.0,1717.0,2595.0,18.85777045579352,28.500823723228997,1,1
2326,2326. 대치동 삼성로,6191,711.0,1356.0,1607.0,21.902762073978355,25.957034404781133,1,3
2327,2327. 뱅뱅사거리 랜드마크타워 앞,13825,1442.0,4140.0,2202.0,29.945750452079565,15.927667269439421,3,3
2328,2328. 르네상스 호텔 사거리 역삼지하보도 7번출구 앞,8030,875.0,1948.0,1605.0,24.259028642590287,19.987546699875466,1,3
2329,2329. 르네상스호텔사거리 역삼지하보도 2번출구,4136,649.0,729.0,737.0,17.625725338491296,17.819148936170212,1,3
2330,2330. 역삼월드메르디앙아파트 앞,7374,860.0,1651.0,1514.0,22.389476539191755,20.531597504746408,1,3
2331,2331. 동영문화센터앞,6408,929.0,1342.0,1258.0,20.942571785268417,19.631710362047443,1,3
2332,2332. 선릉역3번출구,17683,2404.0,4466.0,3155.0,25.255895492846236,17.841995136571846,3,3
2333,2333. 양재역 3번출구 주변,13629,1877.0,3566.0,2789.0,26.164795656321083,20.463717073886563,3,3
2334,2334. 삼호아파트 2동 ( 간선도로),2433,359.0,465.0,343.0,19.112207151664613,14.097821619399916,1,3
2335,2335. 3호선 매봉역 3번출구앞,23871,4807.0,5651.0,4964.0,23.673076117464706,20.795107033639145,3,3
2336,2336. 강남세브란스교차로  래미안그레이튼 104동 앞,5870,1112.0,1141.0,1066.0,19.437819420783644,18.160136286201023,1,3
2337,2337. 대모산입구역 2번출구 앞,6181,845.0,770.0,1881.0,12.457531143827861,30.4319689370652,1,1
2339,2339. 현대아파트 정문 앞,6798,1529.0,928.0,1841.0,13.651073845248602,27.08149455722271,1,1
2340,2340. 삼호물산버스정류장(23370) 옆,26889,4196.0,6255.0,6039.0,23.262300569005916,22.458998103313625,2,2
2341,2341. 일원역 4~5번 출구 사이,7293,826.0,1296.0,1985.0,17.77046482928836,27.21788015905663,1,1
2342,2342. 대청역 1번출구  뒤,16219,2111.0,3553.0,4062.0,21.906406066958507,25.044700659720082,3,3
2344,2344. 리엔파크 2단지 앞,6522,963.0,689.0,1724.0,10.56424409690279,26.433609322293776,1,1
2347,2347. 두산건설 본사,4017,254.0,1442.0,640.0,35.8974358974359,15.93228777694797,1,4
2348,2348. 포스코사거리(기업은행),20409,1467.0,9155.0,2134.0,44.857660835905726,10.456171296976823,3,4
2349,2349. 역삼빌딩 앞(하나은행 옆),5520,633.0,1181.0,1179.0,21.394927536231883,21.35869565217391,1,3
2350,2350. 래미안그레이튼102동앞,3209,387.0,696.0,699.0,21.68899968837644,21.782486755998754,1,3
2351,2351. 청소년수련관(수영장)앞,4065,480.0,546.0,1077.0,13.431734317343174,26.494464944649447,1,1
2352,2352. 서울본부세관(건설회관 앞),5536,397.0,1894.0,735.0,34.21242774566474,13.276734104046243,1,4
2353,2353. 강남구청역 2번출구 뒤,9206,930.0,2476.0,2023.0,26.89550293286987,21.974799044101673,1,3
2354,2354. 청담역 2번출구,1815,230.0,372.0,554.0,20.49586776859504,30.52341597796143,1,1
2355,2355. 삼성역 5~6번 출구 사이,1,0.0,0.0,0.0,0.0,0.0,1,3
2356,2356. 강남구청,4970,630.0,931.0,1080.0,18.732394366197184,21.730382293762577,1,3
2357,2357. 르네상스호텔사거리 역삼지하보도 3번출구 앞 (더 오번 빌딩 명동칼국수 앞),4991,774.0,1253.0,853.0,25.105189340813467,17.09076337407333,1,3
2358,2358. 구룡초사거리 (현대아파트10동 앞 ),6536,1778.0,979.0,1523.0,14.97858017135863,23.30171358629131,1,1
2359,"2359. 국립국악중,고교 정문 맞은편",13005,3020.0,1847.0,2796.0,14.202229911572473,21.49942329873126,3,1
2360,2360. 도곡1동 주민센터 교차로,8222,1014.0,1977.0,1595.0,24.045244466066652,19.399172950620287,1,3
2362,2362. 신사동 가로수길 입구,8006,494.0,1855.0,2165.0,23.170122408193855,27.042218336247814,1,3
2363,2363. 강남 을지병원 교차로,3798,175.0,989.0,884.0,26.040021063717745,23.27540810953133,1,3
2364,2364. 도산공원교차로,5448,460.0,1461.0,1154.0,26.81718061674009,21.18208516886931,1,3
2365,2365. K+ 타워 앞,7696,233.0,1822.0,2061.0,23.674636174636174,26.780145530145532,1,3
2368,2368. 도곡동 경남아파트 건너편,4559,546.0,1007.0,1213.0,22.08817723184909,26.60671199824523,1,1
2369,2369. KT선릉타워,13217,1444.0,3461.0,2215.0,26.18597261103125,16.758719830521297,3,3
2370,2370. 한티역 3번출구,4520,488.0,828.0,1172.0,18.318584070796458,25.92920353982301,1,1
2371,2371. 한국우편사업진흥원,3688,353.0,916.0,814.0,24.837310195227765,22.071583514099782,1,3
2372,2372. 대치역 사거리,12182,1595.0,2473.0,3497.0,20.300443276966014,28.706287965851256,3,1
2373,2373. 개포동역 사거리,4243,404.0,643.0,1244.0,15.154371906669809,29.318878152250765,1,1
2375,2375. 수서역 1번출구 앞,14610,2520.0,3708.0,2877.0,25.37987679671458,19.691991786447637,3,3
2376,2376. 수서역 7번출구 앞,12379,1373.0,4202.0,2622.0,33.944583568947415,21.181032393569755,3,3
2377,2377. 수서역 5번출구,35048,3918.0,9503.0,8271.0,27.11424332344214,23.59906414060717,2,2
2380,2380. 봉은사로68길 북측,5294,776.0,817.0,1197.0,15.432565168114849,22.610502455610124,1,1
2381,2381. 언주역 4번출구,5889,563.0,1367.0,1172.0,23.212769570385465,19.901511292239768,1,3
2382,2382. 역삼동 sk뷰 501동앞,4250,352.0,893.0,1124.0,21.011764705882353,26.447058823529414,1,1
2383,2383. 보금자리정원,3066,509.0,494.0,841.0,16.112198303979124,27.429876060013047,1,1
2384,2384. 자곡사거리,19400,5138.0,2943.0,4594.0,15.170103092783505,23.68041237113402,3,2
2385,2385. 학동역,7443,1427.0,1461.0,1542.0,19.6291817815397,20.71745264006449,1,3
2386,2386. 크린랩 본사,2936,470.0,699.0,698.0,23.80790190735695,23.773841961852863,1,3
2387,2387. 래미안강남힐즈 사거리,12037,1590.0,1814.0,3294.0,15.070200216000664,27.365622663454346,1,1
2388,2388. 강남구 도시관리공단,6817,1828.0,1368.0,1463.0,20.067478362916237,21.461053249229867,1,3
2389,2389. 경기여자고등학교 후문 (삼성로3길 입구),9128,1908.0,1146.0,2366.0,12.554776511831728,25.920245398773005,1,1
2390,2390. 구룡마을 입구 (래미안블레스티지 아파트),10020,1855.0,1241.0,2676.0,12.385229540918164,26.706586826347305,1,1
2391,2391. 구룡터널 입구(개포1단지아파트),312,64.0,91.0,88.0,29.166666666666668,28.205128205128204,1,3
2392,2392. 구룡산 입구 (구룡산 서울둘레길 입구),1072,245.0,196.0,241.0,18.28358208955224,22.48134328358209,1,3
2394,2394. 개포래미안포레스트아파트 107동 앞,8675,2380.0,980.0,2129.0,11.296829971181555,24.54178674351585,1,1
2396,2396. 영동3교 북단(우성캐릭터 앞 보도),6194,867.0,1041.0,1956.0,16.80658701969648,31.57894736842105,1,1
2398,2398. 더라움,3689,437.0,841.0,790.0,22.79750609921388,21.415017619951207,1,3
2401,2401. 밀알학교 입구 (삼성서울병원 입구),3180,573.0,426.0,898.0,13.39622641509434,28.238993710691823,1,1
2403,2403. 공무원연금매점 교차로 (개포주공9단지 입구),11674,2298.0,1937.0,3318.0,16.592427616926503,28.422134658214837,3,1
2404,2404. 대모산입구역 4번 출구 앞,18785,3718.0,2951.0,5107.0,15.709342560553633,27.186585041256322,3,1
2405,2405. 청담공원앞 교차로,8221,2078.0,1633.0,1539.0,19.863763532416982,18.720350322345215,1,3
2406,2406. 논현동 광명빌딩 앞,3732,127.0,1069.0,807.0,28.644158628081456,21.623794212218648,1,3
2407,2407. 역삼서초삼성 세무서 앞 (역삼빌딩 앞),16713,1817.0,3858.0,3324.0,23.08382696104829,19.888709387901635,3,3
2408,2408. 강남한양수자인아파트,12957,2761.0,1822.0,3343.0,14.061897044068845,25.800725476576368,3,1
2409,2409. 역삼동 디오슈페리움 (우성아파트 사거리),11139,1073.0,2827.0,2203.0,25.379297962115093,19.77735882933836,1,3
2410,2410. 포스코피앤에스타워 (역삼역 3번출구 부근),10872,1430.0,3111.0,1705.0,28.614790286975715,15.682487122884472,1,3
2411,2411. 세곡동 성당,12222,2201.0,1731.0,3448.0,14.162984781541482,28.211422025855015,3,1
2413,2413.도곡역 1번 출구,14580,2013.0,2784.0,4047.0,19.09465020576132,27.757201646090536,3,1
2414,2414. 도곡역 아카데미스위트 앞,17139,2143.0,4263.0,3365.0,24.873096446700508,19.633584223116866,3,3
2415,2415.한티역 롯데백화점 앞,10961,848.0,2185.0,3035.0,19.93431256272238,27.689079463552595,1,1
2416,2416.한티역 6번 출구,6614,994.0,1464.0,1468.0,22.13486543695192,22.195343211369824,1,3
2417,"2417.선정릉 디캠프(D,CAMP)앞",2869,572.0,569.0,518.0,19.8326943185779,18.05507145346811,1,3
2418,2418.봉은사역 7번 출구 ,8540,1205.0,2499.0,1701.0,29.262295081967217,19.918032786885245,1,3
2419,"2419.봉은사역 1,2번 출구 ",7840,1012.0,1768.0,2060.0,22.551020408163268,26.27551020408163,1,3
2420,2420.학여울역 사거리(LG베스트샵 앞),9816,3061.0,1915.0,2288.0,19.508964955175223,23.30888345558272,1,3
2421,2421. 신논현역 4번출구,3144,339.0,624.0,894.0,19.84732824427481,28.435114503816795,1,1
2422,2422.수서동 성당 맞은편,7347,868.0,891.0,2189.0,12.12739893834218,29.79447393493943,1,1
2423,2423.영희초교 사거리(래미안개포루체하임),13690,1863.0,1849.0,3938.0,13.506208911614317,28.765522279035793,3,1
2425,2425.세곡동 사거리(대왕초등학교 정류장),3037,406.0,500.0,801.0,16.463615409944023,26.374711886730328,1,1
2426,2426.강남한신휴플러스 6단지,7164,2190.0,613.0,1586.0,8.556672250139586,22.138470128419875,1,1
2427,2427.개포고등학교 정문앞,9584,1364.0,1590.0,2423.0,16.590150250417363,25.28171953255426,1,1
2429,2429.압구정로데오역 6번출구,4545,340.0,1199.0,1281.0,26.380638063806384,28.184818481848183,1,3
2430,2430.강남파이낸스센터앞(역삼역2번출구),8092,1327.0,1662.0,1558.0,20.538803756796835,19.253583786455756,1,3
2431,2431.대치역 7번출구,15567,2133.0,2594.0,4596.0,16.663454744009766,29.52399306224706,3,1
2501,2501. 서초 포레스타5단지,6313,1769.0,765.0,1583.0,12.117852051322668,25.07524156502455,1,1
2502,2502. 서초역1번출구 앞,6466,751.0,1365.0,1590.0,21.110423755026293,24.59016393442623,1,3
2503,2503. 반포1동 서초빌딩 앞,12111,2071.0,2585.0,2667.0,21.34423251589464,22.021302947733464,3,3
2504,2504. 신사역 4번출구 뒤,13208,698.0,3306.0,3459.0,25.03028467595397,26.188673531193217,3,3
2505,2505. 우성아파트사거리 (기업은행앞),11693,767.0,3104.0,2293.0,26.54579663046267,19.61002309073805,1,3
2506,2506. LG유플러스 (방배사옥),1261,51.0,365.0,281.0,28.945281522601114,22.283901665344967,1,3
2508,2508. 양재이스타빌 앞,1256,177.0,317.0,305.0,25.238853503184718,24.28343949044586,1,3
2509,2509. 심산기념문화센터,8080,1717.0,1873.0,1368.0,23.180693069306933,16.930693069306933,1,3
2510,2510. JW타워,5167,1144.0,1145.0,872.0,22.159860654151345,16.876330559318752,1,3
2511,2511. 이수역 6번출구 앞,11265,1811.0,2285.0,2582.0,20.284065690190857,22.920550377274747,1,3
2514,2514.사평역 2번출구,9591,1838.0,1825.0,2265.0,19.028255656344488,23.61588989677823,1,3
2515,2515.서초초등학교 후문,14438,929.0,3796.0,3546.0,26.291730156531372,24.56018839174401,3,3
2516,2516.본마을 노인복지센터 앞,2574,312.0,413.0,844.0,16.045066045066044,32.78943278943279,1,1
2517,2517. 서초그랑자이 앞,6455,1679.0,1405.0,1401.0,21.766072811773817,21.704105344694035,1,3
2518,2518. 서초동 현대아파트 앞,5564,1087.0,1109.0,1219.0,19.931703810208486,21.90869877785766,1,3
2519,2519.서초2교(사임당로 방면),2416,558.0,394.0,548.0,16.307947019867548,22.68211920529801,1,1
2520,2520.서초1교 (진흥아파트 방면),5451,778.0,1015.0,1293.0,18.62043661713447,23.72041827187672,1,1
2521,2521.서초 크로바타워 앞,8326,1359.0,1395.0,1937.0,16.75474417487389,23.264472736007686,1,1
2523,2523.뉴코아 킴스클럽 앞,12604,1516.0,1928.0,4101.0,15.296731196445574,32.53728974928594,3,1
2524,2524.반포쇼핑타운 8동 앞,9018,524.0,1806.0,2560.0,20.02661343978709,28.387669106231982,1,1
2525,2525.반포쇼핑타운 2동 앞,30447,1549.0,5797.0,11019.0,19.03964265773311,36.19075771011923,2,1
2529,2529.우리은행 방배동지점 앞,8930,1057.0,1864.0,2357.0,20.87346024636058,26.39417693169093,1,1
2530,2530.삼호3차아파트 앞,13993,1784.0,2712.0,3809.0,19.38111913099407,27.220753233759737,3,1
2531,2531.멤피스아파트 앞,20875,3443.0,4619.0,4576.0,22.12694610778443,21.920958083832335,3,3
2532,2532.국립국악원 앞,2339,251.0,793.0,489.0,33.90337751175716,20.906370243693885,1,3
2533,2533.한가람미술관 앞,3215,136.0,857.0,897.0,26.65629860031104,27.900466562986004,1,3
2535,2535.신반포역 3번출구 뒤,5525,876.0,838.0,1656.0,15.167420814479637,29.97285067873303,1,1
2536,2536.서초AICT 우수기업센터 앞,2161,267.0,537.0,333.0,24.849606663581675,15.409532623785285,1,3
2537,2537.양재역 8번출구 앞,15542,2113.0,4321.0,3454.0,27.80208467378716,22.22365203963454,3,3
2538,2538.사평리근린공원,11950,1259.0,2276.0,3861.0,19.04602510460251,32.30962343096234,3,1
2539,2539.대한무역투자진흥공사 KOTRA 앞,14084,685.0,6508.0,880.0,46.20846350468617,6.248224936097699,3,4
2540,2540.반포천 앞,12790,1843.0,2792.0,2949.0,21.8295543393276,23.057075840500392,3,3
2541,2541.옛골 입구,1173,205.0,224.0,382.0,19.096334185848253,32.56606990622336,1,1
2542,2542.신논현타워 앞,13520,1657.0,3025.0,3247.0,22.374260355029584,24.016272189349113,3,3
2545,2545.국립중앙도서관(국제회의장옆),4800,142.0,1456.0,1074.0,30.333333333333336,22.375,1,3
2547,2547. 반포래미안 리오센트,10468,1750.0,1832.0,2869.0,17.50095529231945,27.407336645013373,1,1
2548,2548.반포1동 자율방범초소 옆,4931,934.0,844.0,1271.0,17.116203609815454,25.77570472520787,1,1
2549,2549.호반써밋서초파크 403동,6233,1912.0,746.0,1424.0,11.968554468153378,22.84614150489331,1,1
2550,2550.양재동 꽃시장 건너편,9901,1565.0,2487.0,1983.0,25.11867488132512,20.02827997172003,1,3
2601,2601. 석촌호수 아뜰리에,28707,4551.0,4685.0,8067.0,16.320061309088377,28.101159995819835,2,2
2603,2603. 송파 글마루 도서관,11110,1838.0,1425.0,2820.0,12.826282628262826,25.38253825382538,1,1
2604,2604. 풍납토성 서성벽터A,18673,4345.0,3258.0,4738.0,17.447651689605312,25.373533979542657,3,1
2605,2605. 복정역 1번 출구 앞,15742,1713.0,5456.0,2787.0,34.65887434887562,17.7042307203659,3,4
2606,2606. 위례동주민센터,10029,2024.0,1898.0,2531.0,18.925117160235317,25.23681324159936,1,1
2608,2608. 송파구청,79455,8444.0,18790.0,22675.0,23.648606129255555,28.538166257630103,4,2
2609,2609. 보성중고등학교 후문 앞,3825,849.0,480.0,406.0,12.549019607843137,10.614379084967322,1,3
2611,2611. 송파지역자활센터 뒤,32011,10121.0,3927.0,7678.0,12.267657992565056,23.98550498266221,2,2
2612,2612. 광평교사거리 인근,197,7.0,24.0,68.0,12.18274111675127,34.51776649746193,1,1
2613,2613. 잠실나들목,22950,2257.0,2970.0,9002.0,12.941176470588237,39.2244008714597,3,1
2614,2614. 가락고등학교 앞,6832,1607.0,713.0,1612.0,10.436182669789227,23.594847775175644,1,1
2615,2615. 테라타워2,31739,7074.0,7910.0,4513.0,24.922020227480388,14.219099530546018,2,2
2616,2616. 거여동 사거리,5290,912.0,734.0,1249.0,13.875236294896029,23.610586011342154,1,1
2617,2617. 가락삼환아파트 앞,5311,856.0,847.0,1357.0,15.948032385614761,25.550743739408777,1,1
2618,2618. 삼전역 1번출구,24351,3889.0,4335.0,6290.0,17.80214364913145,25.830561373249562,3,1
2619,2619. 석촌고분역 4번출구,24098,3938.0,3803.0,6604.0,15.781392646692671,27.40476388081999,3,1
2620,2620. 송파나루역 4번 출구옆,61183,8321.0,10639.0,17390.0,17.388817155092102,28.422927937498976,4,2
2621,2621. 한성백제역 2번 출구,40094,4357.0,6535.0,14507.0,16.29919688731481,36.182471192697164,2,2
2622,2622. 올림픽공원역 3번출구,79556,10549.0,16141.0,24539.0,20.288853134898687,30.844939413746292,4,2
2623,2623.석촌동 주민센터,40120,7462.0,6318.0,10805.0,15.747756729810568,26.931704885343965,2,2
2625,2625.가락종합 사회복지관,3145,950.0,404.0,728.0,12.845786963434023,23.14785373608903,1,1
2626,"2626.경찰병원역 1,2번 출구 사이",6641,1531.0,1134.0,1361.0,17.075741605179942,20.493901520855292,1,3
2627,2627.문정시영아파트 5동 앞 공원,16317,3638.0,2587.0,4038.0,15.854630140344424,24.747196175767606,3,1
2628,2628.문정역 1번출구,43514,6904.0,9285.0,8971.0,21.3379601967183,20.616353357540103,2,2
2630,2630.서울방이동 고분군,23355,2943.0,4088.0,6071.0,17.503746521087564,25.994433740098483,3,1
2631,2631.배명고등학교,8569,1681.0,1217.0,2027.0,14.202357334578132,23.655035593418138,1,1
2632,2632.석촌고분역 2번 출구,31895,5039.0,5046.0,9019.0,15.820661545696819,28.277159429377647,2,2
2633,2633.송파학사 옆,10898,1855.0,1553.0,3564.0,14.250321159845845,32.70324830244081,1,1
2634,2634.위례포레샤인아파트 정류장,8228,2525.0,787.0,1839.0,9.56490034030141,22.35051045211473,1,1
2635,2635.잠실새내역 1번출구,30924,3237.0,6393.0,8765.0,20.6732634846721,28.343681283145777,2,2
2637,2637. 아시아지하보도 14번 출구,33792,2774.0,6724.0,9491.0,19.898200757575758,28.08652935606061,2,2
2639,2639.석촌역 8번출구,45582,7550.0,9230.0,10914.0,20.24922118380062,23.943661971830984,2,2
2641,2641.송파역 4번출구,35803,3903.0,6934.0,9232.0,19.367092143116498,25.78554869703656,2,2
2642,2642.마천동 성내천 쉼터,11554,1991.0,1268.0,3157.0,10.974554266920547,27.32387052103168,1,1
2643,2643.풍납중학교 측면,5496,679.0,1151.0,1415.0,20.94250363901019,25.74599708879185,1,1
2644,2644. 성내5교,12287,2255.0,1756.0,3255.0,14.291527630829332,26.491413689265077,3,1
2645,2645.잠실나들목2(엘스아파트136동),14794,2224.0,1980.0,4917.0,13.383804244964177,33.236447208327704,3,1
2646,2646.레이크펠리스101동앞,43374,5874.0,6531.0,12555.0,15.057407663577257,28.94591229768986,2,2
2647,2647.잠실 자전거 수리센터 앞,20299,3165.0,4966.0,4907.0,24.464259323119368,24.173604611064583,3,3
2648,2648.헬리오시티 112동 앞,14219,2663.0,1963.0,4265.0,13.805471552148536,29.995077009634997,3,1
2649,2649.오금공원사거리2,3402,435.0,559.0,992.0,16.431510875955322,29.159318048206938,1,1
2650,2650.위례22단지 2208동 다리앞,5776,1730.0,534.0,1414.0,9.245152354570637,24.480609418282548,1,1
2651,2651.경찰병원역 3번출구 앞,16254,3245.0,2868.0,3623.0,17.644887412329272,22.28989787129322,3,3
2652,2652.송파 레미니스1단지 102동 앞,9108,2143.0,1617.0,2187.0,17.753623188405797,24.011857707509883,1,1
